ticker,symbol,tframe,datetime,time,open,high,low,close,tick_volume,spread,real_volume,gap,roll
BIT,BIT$N,M5,2024-04-23 09:00:00,1713862800,342500.0,343720.0,341900.0,343120.0,125,20,160,,False
BIT,BIT$N,M5,2024-04-23 09:05:00,1713863100,343320.0,344320.0,343200.0,344300.0,114,20,127,200.0,False
BIT,BIT$N,M5,2024-04-23 09:10:00,1713863400,344300.0,344380.0,343480.0,343880.0,106,20,110,0.0,False
BIT,BIT$N,M5,2024-04-23 09:15:00,1713863700,343960.0,344120.0,343620.0,343860.0,57,20,58,80.0,False
BIT,BIT$N,M5,2024-04-23 09:20:00,1713864000,343840.0,344560.0,343740.0,344440.0,111,20,111,-20.0,False
BIT,BIT$N,M5,2024-04-23 09:25:00,1713864300,344460.0,344480.0,344020.0,344240.0,58,20,58,20.0,False
BIT,BIT$N,M5,2024-04-23 09:30:00,1713864600,344140.0,344320.0,343000.0,343820.0,155,20,198,-100.0,False
BIT,BIT$N,M5,2024-04-23 09:35:00,1713864900,343840.0,343840.0,343100.0,343540.0,99,20,120,20.0,False
BIT,BIT$N,M5,2024-04-23 09:40:00,1713865200,343560.0,343580.0,343120.0,343300.0,69,20,74,20.0,False
BIT,BIT$N,M5,2024-04-23 09:45:00,1713865500,343320.0,343360.0,342620.0,342920.0,197,20,206,20.0,False
BIT,BIT$N,M5,2024-04-23 09:50:00,1713865800,342920.0,343000.0,342600.0,342700.0,74,20,78,0.0,False
BIT,BIT$N,M5,2024-04-23 09:55:00,1713866100,342840.0,344240.0,342700.0,343840.0,238,20,271,140.0,False
BIT,BIT$N,M5,2024-04-23 10:00:00,1713866400,343580.0,344620.0,343580.0,344220.0,170,20,187,-260.0,False
BIT,BIT$N,M5,2024-04-23 10:05:00,1713866700,344320.0,344400.0,342740.0,343880.0,277,20,305,100.0,False
BIT,BIT$N,M5,2024-04-23 10:10:00,1713867000,343740.0,344900.0,343220.0,344120.0,244,20,337,-140.0,False
BIT,BIT$N,M5,2024-04-23 10:15:00,1713867300,344140.0,344560.0,343820.0,344560.0,133,20,158,20.0,False
BIT,BIT$N,M5,2024-04-23 10:20:00,1713867600,344500.0,344840.0,344200.0,344680.0,152,20,180,-60.0,False
BIT,BIT$N,M5,2024-04-23 10:25:00,1713867900,344540.0,344700.0,344380.0,344420.0,55,20,57,-140.0,False
BIT,BIT$N,M5,2024-04-23 10:30:00,1713868200,344520.0,345000.0,344460.0,344820.0,103,20,108,100.0,False
BIT,BIT$N,M5,2024-04-23 10:35:00,1713868500,344820.0,345580.0,344820.0,345300.0,240,20,260,0.0,False
BIT,BIT$N,M5,2024-04-23 10:40:00,1713868800,345460.0,345480.0,344920.0,345100.0,105,20,105,160.0,False
BIT,BIT$N,M5,2024-04-23 10:45:00,1713869100,345160.0,345540.0,344960.0,344980.0,106,20,120,60.0,False
BIT,BIT$N,M5,2024-04-23 10:50:00,1713869400,344980.0,345380.0,344500.0,345100.0,106,20,108,0.0,False
BIT,BIT$N,M5,2024-04-23 10:55:00,1713869700,345020.0,345360.0,345020.0,345180.0,46,20,47,-80.0,False
