ticker,symbol,tframe,datetime,time,open,high,low,close,tick_volume,spread,real_volume,gap,roll
BIT,BIT$N,M15,2024-04-23 09:00:00,1713862800,342500.0,344380.0,341900.0,343880.0,345,20,397,,False
BIT,BIT$N,M15,2024-04-23 09:15:00,1713863700,343960.0,344560.0,343620.0,344240.0,226,20,227,80.0,False
BIT,BIT$N,M15,2024-04-23 09:30:00,1713864600,344140.0,344320.0,343000.0,343300.0,323,20,392,-100.0,False
BIT,BIT$N,M15,2024-04-23 09:45:00,1713865500,343320.0,344240.0,342600.0,343840.0,509,20,555,20.0,False
BIT,BIT$N,M15,2024-04-23 10:00:00,1713866400,343580.0,344900.0,342740.0,344120.0,691,20,829,-260.0,False
BIT,BIT$N,M15,2024-04-23 10:15:00,1713867300,344140.0,344840.0,343820.0,344420.0,340,20,395,20.0,False
BIT,BIT$N,M15,2024-04-23 10:30:00,1713868200,344520.0,345580.0,344460.0,345100.0,448,20,473,100.0,False
BIT,BIT$N,M15,2024-04-23 10:45:00,1713869100,345160.0,345540.0,344500.0,345180.0,258,20,275,60.0,False
BIT,BIT$N,M15,2024-04-23 11:00:00,1713870000,345160.0,345660.0,345060.0,345440.0,311,20,338,-20.0,False
BIT,BIT$N,M15,2024-04-23 11:15:00,1713870900,345560.0,345880.0,345380.0,345460.0,155,20,170,120.0,False
BIT,BIT$N,M15,2024-04-23 11:30:00,1713871800,345480.0,346020.0,344820.0,345160.0,264,20,302,20.0,False
BIT,BIT$N,M15,2024-04-23 11:45:00,1713872700,345260.0,345880.0,345000.0,345480.0,182,20,195,100.0,False
BIT,BIT$N,M15,2024-04-23 12:00:00,1713873600,345560.0,345640.0,344940.0,345080.0,166,20,183,80.0,False
BIT,BIT$N,M15,2024-04-23 12:15:00,1713874500,345160.0,345160.0,344660.0,345120.0,108,20,116,80.0,False
BIT,BIT$N,M15,2024-04-23 12:30:00,1713875400,345140.0,345500.0,344140.0,344320.0,265,20,292,20.0,False
BIT,BIT$N,M15,2024-04-23 12:45:00,1713876300,344400.0,345060.0,344200.0,344440.0,218,20,233,80.0,False
BIT,BIT$N,M15,2024-04-23 13:00:00,1713877200,344360.0,345180.0,344320.0,345080.0,155,20,161,-80.0,False
BIT,BIT$N,M15,2024-04-23 13:15:00,1713878100,345060.0,345420.0,344720.0,345060.0,170,20,177,-20.0,False
BIT,BIT$N,M15,2024-04-23 13:30:00,1713879000,345140.0,345580.0,344940.0,345520.0,143,20,157,80.0,False
BIT,BIT$N,M15,2024-04-23 13:45:00,1713879900,345480.0,345520.0,345160.0,345260.0,128,20,138,-40.0,False
BIT,BIT$N,M15,2024-04-23 14:00:00,1713880800,345300.0,345420.0,345160.0,345160.0,109,20,113,40.0,False
BIT,BIT$N,M15,2024-04-23 14:15:00,1713881700,345160.0,345440.0,345080.0,345360.0,113,20,126,0.0,False
BIT,BIT$N,M15,2024-04-23 14:30:00,1713882600,345360.0,345460.0,345220.0,345300.0,67,20,70,0.0,False
BIT,BIT$N,M15,2024-04-23 14:45:00,1713883500,345360.0,345360.0,344300.0,344640.0,280,20,300,60.0,False
BIT,BIT$N,M15,2024-04-23 15:00:00,1713884400,344720.0,344740.0,343180.0,343660.0,376,20,413,80.0,False
BIT,BIT$N,M15,2024-04-23 15:15:00,1713885300,343600.0,344320.0,343580.0,344020.0,112,20,115,-60.0,False
BIT,BIT$N,M15,2024-04-23 15:30:00,1713886200,343980.0,343980.0,342960.0,343580.0,240,20,281,-40.0,False
BIT,BIT$N,M15,2024-04-23 15:45:00,1713887100,343580.0,344760.0,343540.0,344520.0,278,20,285,0.0,False
BIT,BIT$N,M15,2024-04-23 16:00:00,1713888000,344540.0,344720.0,343120.0,343700.0,231,20,246,20.0,False
BIT,BIT$N,M15,2024-04-23 16:15:00,1713888900,343680.0,343940.0,343180.0,343680.0,148,20,160,-20.0,False
BIT,BIT$N,M15,2024-04-23 16:30:00,1713889800,343640.0,343680.0,342520.0,342660.0,124,20,138,-40.0,False
BIT,BIT$N,M15,2024-04-23 16:45:00,1713890700,342680.0,343580.0,342680.0,343380.0,210,20,240,20.0,False
BIT,BIT$N,M15,2024-04-23 17:00:00,1713891600,343320.0,343420.0,342800.0,343340.0,86,20,90,-60.0,False
BIT,BIT$N,M15,2024-04-23 17:15:00,1713892500,343320.0,343340.0,342240.0,342440.0,176,20,180,-20.0,False
